id;premium;name;department;has_test;response_letter_required;area;salary;type;address;response_url;sort_point_distance;employer;published_at;created_at;archived;apply_alternate_url;insider_interview;url;alternate_url;relations;snippet;contacts
29636429;False;Научный сотрудник (Компьютерное моделирование и прогнозирование в финансовой сфере);;False;True;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 100000, 'to': None, 'currency': 'RUR', 'gross': True};{'id': 'open', 'name': 'Открытая'};{'city': 'Санкт-Петербург', 'street': 'Биржевая линия', 'building': '14', 'description': None, 'lat': 59.944337, 'lng': 30.295207, 'raw': None, 'metro': {'station_name': 'Василеостровская', 'line_name': 'Невско-Василеостровская', 'station_id': '16.228', 'line_id': '16', 'lat': 59.942577, 'lng': 30.278254}, 'metro_stations': [{'station_name': 'Василеостровская', 'line_name': 'Невско-Василеостровская', 'station_id': '16.228', 'line_id': '16', 'lat': 59.942577, 'lng': 30.278254}], 'id': '487196'};;;{'id': '1795976', 'name': 'Университет ИТМО', 'url': 'https://api.hh.ru/employers/1795976', 'alternate_url': 'https://hh.ru/employer/1795976', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/1636630.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/298563.jpg', '240': 'https://hhcdn.ru/employer-logo/1636631.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1795976', 'trusted': True};2019-05-08T11:36:48+0300;2019-05-08T11:36:48+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=29636429;;https://api.hh.ru/vacancies/29636429?host=hh.ru;https://hh.ru/vacancy/29636429;[];{'requirement': 'Приветствуется опыт применения статистических моделей и методов <highlighttext>машинного</highlighttext> <highlighttext>обучения</highlighttext>, data mining, методов анализа слабоструктурированных данных. Приветствуется опыт решения предметных задач...', 'responsibility': 'Разработка вычислительно-эффективных <highlighttext>алгоритмов</highlighttext>. Сбор, агрегация и подготовка исходных данных (например, финансовых данных и данных социальных сетей), интерпретация и визуализация...'};
31191735;False;Научный сотрудник PostDoc (Разработка концепции современных практик управления музеями);;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 70000, 'to': 70000, 'currency': 'RUR', 'gross': True};{'id': 'open', 'name': 'Открытая'};;;;{'id': '80981', 'name': 'Национальный исследовательский университет «Высшая школа экономики»', 'url': 'https://api.hh.ru/employers/80981', 'alternate_url': 'https://hh.ru/employer/80981', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/854693.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/213956.jpeg', '240': 'https://hhcdn.ru/employer-logo/854694.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=80981', 'trusted': True};2019-05-18T19:21:28+0300;2019-05-18T19:21:28+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31191735;;https://api.hh.ru/vacancies/31191735?host=hh.ru;https://hh.ru/vacancy/31191735;[];{'requirement': 'Подразделение: Лаборатория экономики культуры. Креативный подход в решении задач. Ученая степень кандидата наук (или успешная защита кандидатской диссертации) или степень...', 'responsibility': 'Название проекта: Разработка концепции современных практик управления музеями. Цель проекта: проведение анализа лучших практик управления музеями и разработка концептуальных положений...'};
31347442;False;Научный сотрудник;;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 12536, 'to': 100000, 'currency': 'RUR', 'gross': True};{'id': 'open', 'name': 'Открытая'};;;;{'id': '4040290', 'name': 'ВНИИПД-Филиал ФГБНУ ФНЦ пищевых систем им В.М.Горбатова РАН', 'url': 'https://api.hh.ru/employers/4040290', 'alternate_url': 'https://hh.ru/employer/4040290', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4040290', 'trusted': True};2019-05-06T14:56:08+0300;2019-05-06T14:56:08+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31347442;;https://api.hh.ru/vacancies/31347442?host=hh.ru;https://hh.ru/vacancy/31347442;[];{'requirement': 'Высшее профессиональное образование и опыт работы по специальности не менее 6 лет, наличие авторских свидетельств на изобретения или научных трудов. ', 'responsibility': 'Проведение информационного анализа отечественных и зарубежных источников по биотехнологическим процессам получения новых видов продукции из вторичных сырьевых ресурсов агропромышленного комплекса. '};{'name': 'Чернова Ирина Владимировна', 'email': 'vniipakk55@mail.ru', 'phones': [{'comment': None, 'city': '812', 'number': '2737524', 'country': '7'}, {'comment': None, 'city': '812', 'number': '2736444', 'country': '7'}]}
28430923;False;Ведущий программист ГИС;;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 100000, 'to': None, 'currency': 'RUR', 'gross': True};{'id': 'open', 'name': 'Открытая'};{'city': 'Санкт-Петербург', 'street': 'Кантемировская улица', 'building': '5', 'description': None, 'lat': 59.981924, 'lng': 30.33052, 'raw': None, 'metro': {'station_name': 'Лесная', 'line_name': 'Кировско-Выборгская', 'station_id': '14.195', 'line_id': '14', 'lat': 59.984947, 'lng': 30.344259}, 'metro_stations': [{'station_name': 'Лесная', 'line_name': 'Кировско-Выборгская', 'station_id': '14.195', 'line_id': '14', 'lat': 59.984947, 'lng': 30.344259}], 'id': '251804'};;;{'id': '1231316', 'name': 'Институт телекоммуникаций', 'url': 'https://api.hh.ru/employers/1231316', 'alternate_url': 'https://hh.ru/employer/1231316', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2809992.jpeg', '90': 'https://hhcdn.ru/employer-logo/2809991.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/592184.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1231316', 'trusted': True};2019-05-24T11:20:22+0300;2019-05-24T11:20:22+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=28430923;;https://api.hh.ru/vacancies/28430923?host=hh.ru;https://hh.ru/vacancy/28430923;[];{'requirement': 'Знание фреймворка Qt. Знание паттернов проектирования и типовых <highlighttext>алгоритмов</highlighttext>. Опыт работы с морскими навигационными картами (s57 и др.). ', 'responsibility': 'Проектирование, разработка и отладка программного обеспечения (составной части) <highlighttext>НИОКР</highlighttext> на всех стадиях работ и испытаний в соответствии с планом отдела...'};{'name': 'Байрон Александра Олеговна', 'email': 'bayron@itain.ru', 'phones': [{'comment': 'Инженер отдела подготовки и коррекции персонала Байрон Александра Олеговна', 'city': '991', 'number': '9191234', 'country': '7'}, {'comment': 'Начальник отдела подготовки и коррекции персонала Присяжнюк Юрий Андреевич', 'city': '911', 'number': '2097030', 'country': '7'}]}
28430586;False;Ведущий инженер ГИС;;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 100000, 'to': None, 'currency': 'RUR', 'gross': True};{'id': 'open', 'name': 'Открытая'};{'city': 'Санкт-Петербург', 'street': 'Кантемировская улица', 'building': '5', 'description': None, 'lat': 59.981924, 'lng': 30.33052, 'raw': None, 'metro': {'station_name': 'Лесная', 'line_name': 'Кировско-Выборгская', 'station_id': '14.195', 'line_id': '14', 'lat': 59.984947, 'lng': 30.344259}, 'metro_stations': [{'station_name': 'Лесная', 'line_name': 'Кировско-Выборгская', 'station_id': '14.195', 'line_id': '14', 'lat': 59.984947, 'lng': 30.344259}], 'id': '251804'};;;{'id': '1231316', 'name': 'Институт телекоммуникаций', 'url': 'https://api.hh.ru/employers/1231316', 'alternate_url': 'https://hh.ru/employer/1231316', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2809992.jpeg', '90': 'https://hhcdn.ru/employer-logo/2809991.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/592184.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1231316', 'trusted': True};2019-05-24T11:20:25+0300;2019-05-24T11:20:25+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=28430586;;https://api.hh.ru/vacancies/28430586?host=hh.ru;https://hh.ru/vacancy/28430586;[];{'requirement': 'Знание языков, нотаций для формального описания моделей предметной области и бизнес-процессов. Опыт работы с морскими навигационными картами (s57...', 'responsibility': 'Проектирование, постановка задач и тестирование порученного программного обеспечения (составной части) <highlighttext>НИОКР</highlighttext> на всех стадиях работ и испытаний. Участие в разработке...'};{'name': 'Байрон Александра Олеговна', 'email': 'bayron@itain.ru', 'phones': [{'comment': 'Инженер отдела подготовки и коррекции персонала Байрон Александра Олеговна', 'city': '991', 'number': '9191234', 'country': '7'}, {'comment': 'Начальник отдела подготовки и коррекции персонала Присяжнюк Юрий Андреевич', 'city': '911', 'number': '2097030', 'country': '7'}]}
30167260;False;Научный сотрудник PostDoc в области 3D лазерной нанолитографии;;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 100000, 'to': None, 'currency': 'RUR', 'gross': False};{'id': 'open', 'name': 'Открытая'};;;;{'id': '1795976', 'name': 'Университет ИТМО', 'url': 'https://api.hh.ru/employers/1795976', 'alternate_url': 'https://hh.ru/employer/1795976', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/1636630.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/298563.jpg', '240': 'https://hhcdn.ru/employer-logo/1636631.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1795976', 'trusted': True};2019-05-08T11:35:43+0300;2019-05-08T11:35:43+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=30167260;;https://api.hh.ru/vacancies/30167260?host=hh.ru;https://hh.ru/vacancy/30167260;[];{'requirement': 'Кандидат должен иметь международно признанную кандидатскую диссертацию, предпочтительно в оптике или лазерной физике. Очень важны знания в области методов 3...', 'responsibility': 'Кандидат будет участвовать в текущем проекте, поддерживаемом Российским научным фондом. Кандидат будет вовлечен в изготовление различных нано- и микроструктур, численное...'};
30297910;False;Инженер-видеопрограммист;;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 60000, 'to': 100000, 'currency': 'RUR', 'gross': True};{'id': 'open', 'name': 'Открытая'};{'city': None, 'street': None, 'building': None, 'description': None, 'lat': None, 'lng': None, 'raw': None, 'metro': {'station_name': 'Василеостровская', 'line_name': 'Невско-Василеостровская', 'station_id': '16.228', 'line_id': '16', 'lat': 59.942577, 'lng': 30.278254}, 'metro_stations': [{'station_name': 'Василеостровская', 'line_name': 'Невско-Василеостровская', 'station_id': '16.228', 'line_id': '16', 'lat': 59.942577, 'lng': 30.278254}], 'id': '1088419'};;;{'id': '3152810', 'name': 'InTheSmart', 'url': 'https://api.hh.ru/employers/3152810', 'alternate_url': 'https://hh.ru/employer/3152810', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2414742.png', '90': 'https://hhcdn.ru/employer-logo/2414741.png', 'original': 'https://hhcdn.ru/employer-logo-original/493247.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3152810', 'trusted': True};2019-05-20T14:23:13+0300;2019-05-20T14:23:13+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=30297910;;https://api.hh.ru/vacancies/30297910?host=hh.ru;https://hh.ru/vacancy/30297910;[];{'requirement': '...Lua, знание <highlighttext>алгоритмов</highlighttext> и структур данных. Опыт работы с <highlighttext>алгоритмами</highlighttext> распознавания и цифровой обработки изображений, системами <highlighttext>машинного</highlighttext> <highlighttext>обучения</highlighttext>. ', 'responsibility': '...<highlighttext>алгоритмов</highlighttext> распознавания и цифровой обработки изображений в системах <highlighttext>компьютерного</highlighttext> <highlighttext>зрения</highlighttext> с применением искусственного интеллекта. Оптимизация и развитие уже разработанных <highlighttext>алгоритмов</highlighttext>. '};
31194189;False;Научный сотрудник PostDoc (Дизайн экономических механизмов: интернет-рынки);;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 70000, 'to': 70000, 'currency': 'RUR', 'gross': True};{'id': 'open', 'name': 'Открытая'};;;;{'id': '80981', 'name': 'Национальный исследовательский университет «Высшая школа экономики»', 'url': 'https://api.hh.ru/employers/80981', 'alternate_url': 'https://hh.ru/employer/80981', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/854693.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/213956.jpeg', '240': 'https://hhcdn.ru/employer-logo/854694.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=80981', 'trusted': True};2019-05-06T12:19:16+0300;2019-05-06T12:19:16+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31194189;;https://api.hh.ru/vacancies/31194189?host=hh.ru;https://hh.ru/vacancy/31194189;[];{'requirement': 'Ученая степень кандидата наук (или успешная защита кандидатской диссертации) или степень PhD, полученная в российском или иностранном университете. ', 'responsibility': 'Название проекта: Дизайн экономических механизмов: интернет-рынки. Подразделение: Международная лаборатория теории игр и принятия решений. Цель проекта: построение аукционов, устойчивых...'};
31194288;False;Научный сотрудник PostDoc в Лабораторию сравнительных социальных исследований НИУ ВШЭ;;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 70000, 'to': 70000, 'currency': 'RUR', 'gross': True};{'id': 'open', 'name': 'Открытая'};;;;{'id': '80981', 'name': 'Национальный исследовательский университет «Высшая школа экономики»', 'url': 'https://api.hh.ru/employers/80981', 'alternate_url': 'https://hh.ru/employer/80981', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/854693.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/213956.jpeg', '240': 'https://hhcdn.ru/employer-logo/854694.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=80981', 'trusted': True};2019-05-06T12:19:08+0300;2019-05-06T12:19:08+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31194288;;https://api.hh.ru/vacancies/31194288?host=hh.ru;https://hh.ru/vacancy/31194288;[];{'requirement': 'Ученая степень кандидата наук (или успешная защита кандидатской диссертации) или степень PhD, полученная в российском или иностранном университете. ', 'responsibility': 'Сравнительный анализ ценностной поляризации, культурных изменений в Европе и России, а также социальных, экономических и политических предпосылок и последствий данного...'};
30957650;False;Научный сотрудник PostDoc (Несовершенные рынки, пространственная экономика и промышленные кластеры);;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 70000, 'to': None, 'currency': 'RUR', 'gross': True};{'id': 'open', 'name': 'Открытая'};;;;{'id': '80981', 'name': 'Национальный исследовательский университет «Высшая школа экономики»', 'url': 'https://api.hh.ru/employers/80981', 'alternate_url': 'https://hh.ru/employer/80981', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/854693.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/213956.jpeg', '240': 'https://hhcdn.ru/employer-logo/854694.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=80981', 'trusted': True};2019-05-06T12:06:38+0300;2019-05-06T12:06:38+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=30957650;;https://api.hh.ru/vacancies/30957650?host=hh.ru;https://hh.ru/vacancy/30957650;[];{'requirement': 'Ученая степень кандидата наук (или успешная защита кандидатской диссертации) или степень PhD, полученная в российском или иностранном университете. ', 'responsibility': 'Анализ гео-маркетинговой стратегии российских ритейлеров (в сотрудничестве с гео-маркетологами Бест-Плейс и Геоинтеллект). Анализ двусторонних рынков и Интернет...'};
31340735;False;Младший научный сотрудник-аспирант (Междисциплинарные исследования в области гибридных наночастиц);;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 30000, 'to': None, 'currency': 'RUR', 'gross': True};{'id': 'open', 'name': 'Открытая'};{'city': 'Санкт-Петербург', 'street': 'Биржевая линия', 'building': '14', 'description': None, 'lat': 59.944337, 'lng': 30.295207, 'raw': None, 'metro': {'station_name': 'Василеостровская', 'line_name': 'Невско-Василеостровская', 'station_id': '16.228', 'line_id': '16', 'lat': 59.942577, 'lng': 30.278254}, 'metro_stations': [{'station_name': 'Василеостровская', 'line_name': 'Невско-Василеостровская', 'station_id': '16.228', 'line_id': '16', 'lat': 59.942577, 'lng': 30.278254}], 'id': '487196'};;;{'id': '1795976', 'name': 'Университет ИТМО', 'url': 'https://api.hh.ru/employers/1795976', 'alternate_url': 'https://hh.ru/employer/1795976', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/1636630.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/298563.jpg', '240': 'https://hhcdn.ru/employer-logo/1636631.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1795976', 'trusted': True};2019-05-06T11:49:31+0300;2019-05-06T11:49:31+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31340735;;https://api.hh.ru/vacancies/31340735?host=hh.ru;https://hh.ru/vacancy/31340735;[];{'requirement': 'Профильное физическое/химическое образование (степень кандидата наук). Высокая мотивация, желание осваивать новое. Знание английского языка. Решение нестандартных задач, работа в...', 'responsibility': 'Неравновесный синтез наночастиц. Характеризация при помощи X-ray, HRTEM, оптической спектроскопии. Исследование и расчет нелинейных оптических эффектов в наночастицах.'};
31340607;False;Научный сотрудник PostDoc (Междисциплинарные исследования в области гибридных наночастиц);;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 100000, 'to': None, 'currency': 'RUR', 'gross': True};{'id': 'open', 'name': 'Открытая'};{'city': 'Санкт-Петербург', 'street': 'Биржевая линия', 'building': '14', 'description': None, 'lat': 59.944337, 'lng': 30.295207, 'raw': None, 'metro': {'station_name': 'Василеостровская', 'line_name': 'Невско-Василеостровская', 'station_id': '16.228', 'line_id': '16', 'lat': 59.942577, 'lng': 30.278254}, 'metro_stations': [{'station_name': 'Василеостровская', 'line_name': 'Невско-Василеостровская', 'station_id': '16.228', 'line_id': '16', 'lat': 59.942577, 'lng': 30.278254}], 'id': '487196'};;;{'id': '1795976', 'name': 'Университет ИТМО', 'url': 'https://api.hh.ru/employers/1795976', 'alternate_url': 'https://hh.ru/employer/1795976', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/1636630.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/298563.jpg', '240': 'https://hhcdn.ru/employer-logo/1636631.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1795976', 'trusted': True};2019-05-06T11:46:33+0300;2019-05-06T11:46:33+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31340607;;https://api.hh.ru/vacancies/31340607?host=hh.ru;https://hh.ru/vacancy/31340607;[];{'requirement': 'Профильное физическое/химическое образование (степень кандидата наук). Высокая мотивация, желание осваивать новое. Знание английского языка. Решение нестандартных задач, работа в...', 'responsibility': 'Неравновесный синтез наночастиц. Характеризация при помощи X-ray, HRTEM, оптической спектроскопии. Исследование и расчет нелинейных оптических эффектов в наночастицах.'};
31340511;False;Научный сотрудник PostDoc (Междисциплинарные исследования в области биофизики и биофотоники);;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 100000, 'to': None, 'currency': 'RUR', 'gross': True};{'id': 'open', 'name': 'Открытая'};{'city': 'Санкт-Петербург', 'street': 'Биржевая линия', 'building': '14', 'description': None, 'lat': 59.944337, 'lng': 30.295207, 'raw': None, 'metro': {'station_name': 'Василеостровская', 'line_name': 'Невско-Василеостровская', 'station_id': '16.228', 'line_id': '16', 'lat': 59.942577, 'lng': 30.278254}, 'metro_stations': [{'station_name': 'Василеостровская', 'line_name': 'Невско-Василеостровская', 'station_id': '16.228', 'line_id': '16', 'lat': 59.942577, 'lng': 30.278254}], 'id': '487196'};;;{'id': '1795976', 'name': 'Университет ИТМО', 'url': 'https://api.hh.ru/employers/1795976', 'alternate_url': 'https://hh.ru/employer/1795976', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/1636630.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/298563.jpg', '240': 'https://hhcdn.ru/employer-logo/1636631.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1795976', 'trusted': True};2019-05-06T11:43:57+0300;2019-05-06T11:43:57+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31340511;;https://api.hh.ru/vacancies/31340511?host=hh.ru;https://hh.ru/vacancy/31340511;[];{'requirement': 'Профильное биологическое/физическое образование (степень кандидата наук). Биохимические методы исследования. Конфокальная микроскопия. Методы молекулярной биологии. Знание английского языка. ', 'responsibility': 'Синтез функциональных наночастиц для доставки лекарств. Сенсорика на новых гибридных наноструктурах. Характеризация при помощи X-ray, HRTEM, оптической спектроскопии. '};
